trabalho,escolaridade,motivo_sinistro,id,sexo,idade,morada,fraud
Empregado de limpeza,Primary education,Danos morais,78,woman,51,Evora,no
Empregado de limpeza,Primary education,Danos morais,915,woman,79,Portalegre,no
Empregado de limpeza,Primary education,"Incêndio, raio e explosão",876,woman,34,Portalegre,no
Empregado de limpeza,Primary education,Outros,763,woman,23,Castelo Branco,no
Empregado de limpeza,Primary education,Quebra de vidros,102,man,24,Portalegre,yes
Empregado de limpeza,Primary education,Quebra de vidros,234,woman,56,Viseu,no
Empregado de limpeza,Primary education,Quebra de vidros,511,woman,48,Vila Real,no
Empregado de limpeza,Primary education,Quebra de vidros,662,woman,28,Leiria,yes
Empregado de limpeza,Primary education,Quebra de vidros,820,woman,20,Setubal,no
Empregado de limpeza,Primary education,Roubo ou Furto de acessórios,222,woman,37,Vila Real,no
Empregado de limpeza,Primary education,Roubo ou Furto de acessórios,406,woman,34,Acores,no
Empregado de limpeza,Primary education,Roubo ou Furto de acessórios,817,man,67,Madeira,yes
Empregado de limpeza,Primary education,Roubo ou furto do veículo,471,woman,51,Porto,yes
Empregado de limpeza,Primary education,Roubo ou furto do veículo,481,man,43,Porto,no
Empregado de limpeza,Primary education,Roubo ou furto do veículo,867,woman,40,Viana do Castelo,no
Empregado de limpeza,Primary education,Roubo ou furto do veículo,882,man,53,Lisboa,no
Empregado de limpeza,Secondary education,Colisão do veículo,12,man,30,Portalegre,no
Empregado de limpeza,Secondary education,Colisão do veículo,138,woman,74,Lisboa,no
Empregado de limpeza,Secondary education,Colisão do veículo,217,woman,63,Guarda,no
Empregado de limpeza,Secondary education,Colisão do veículo,304,man,64,Bragança,no
Empregado de limpeza,Secondary education,Colisão do veículo,366,woman,56,Lisboa,no
Empregado de limpeza,Secondary education,Colisão do veículo,407,woman,71,Leiria,no
Empregado de limpeza,Secondary education,Colisão do veículo,455,woman,56,Braga,no
Empregado de limpeza,Secondary education,Colisão do veículo,480,woman,62,Evora,yes
Empregado de limpeza,Secondary education,Colisão do veículo,495,man,33,Bragança,yes
Empregado de limpeza,Secondary education,Colisão do veículo,503,woman,63,Lisboa,no
Empregado de limpeza,Secondary education,Colisão do veículo,518,man,26,Coimbra,no
Empregado de limpeza,Secondary education,Colisão do veículo,602,man,41,Portalegre,no
Empregado de limpeza,Secondary education,Colisão do veículo,701,woman,20,Lisboa,no
Empregado de limpeza,Secondary education,Colisão do veículo,743,man,53,Castelo Branco,no
Empregado de limpeza,Secondary education,Colisão do veículo,785,man,66,Braga,yes
Empregado de limpeza,Secondary education,Colisão do veículo,830,woman,73,Porto,no
Empregado de limpeza,Secondary education,Colisão do veículo,968,man,18,Madeira,no
Empregado de limpeza,Secondary education,Colisão do veículo,999,man,72,Faro,no
Empregado de limpeza,Secondary education,Danos a passageiros,91,man,21,Setubal,no
Empregado de limpeza,Secondary education,Danos a passageiros,157,woman,55,Porto,no
Empregado de limpeza,Secondary education,Danos a passageiros,723,woman,68,Coimbra,no
Empregado de limpeza,Secondary education,Danos a passageiros,831,woman,60,Braga,yes
Empregado de limpeza,Secondary education,Danos materiais e pessoais a terceiros,95,woman,74,Braga,no
Empregado de limpeza,Secondary education,Danos materiais e pessoais a terceiros,180,woman,51,Lisboa,yes
Empregado de limpeza,Secondary education,Danos materiais e pessoais a terceiros,404,woman,29,Portalegre,no
Empregado de limpeza,Secondary education,Danos materiais e pessoais a terceiros,660,woman,76,Lisboa,no
Empregado de limpeza,Secondary education,Danos materiais e pessoais a terceiros,829,woman,79,Lisboa,no
Empregado de limpeza,Secondary education,Danos materiais e pessoais a terceiros,959,man,62,Lisboa,no
Empregado de limpeza,Secondary education,Danos morais,76,man,55,Guarda,yes
Empregado de limpeza,Secondary education,Danos morais,93,woman,30,Lisboa,no
Empregado de limpeza,Secondary education,Danos morais,343,woman,27,Bragança,yes
Empregado de limpeza,Secondary education,Danos morais,517,man,73,Acores,no
Empregado de limpeza,Secondary education,Danos morais,686,woman,75,Porto,yes
Empregado de limpeza,Secondary education,Danos morais,843,woman,50,Aveiro,yes
Empregado de limpeza,Secondary education,Danos morais,919,woman,18,Santarem,no
Empregado de limpeza,Secondary education,"Incêndio, raio e explosão",262,man,27,Viseu,no
Empregado de limpeza,Secondary education,"Incêndio, raio e explosão",499,woman,47,Bragança,no
Empregado de limpeza,Secondary education,"Incêndio, raio e explosão",875,woman,59,Beja,no
Empregado de limpeza,Secondary education,"Incêndio, raio e explosão",994,woman,19,Viana do Castelo,no
Empregado de limpeza,Secondary education,Outros,224,woman,75,Santarem,no
Empregado de limpeza,Secondary education,Outros,497,woman,26,Santarem,no
Empregado de limpeza,Secondary education,Outros,840,woman,23,Coimbra,no
Empregado de limpeza,Secondary education,Quebra de vidros,42,woman,80,Lisboa,no
Empregado de limpeza,Secondary education,Quebra de vidros,72,man,76,Porto,no
Empregado de limpeza,Secondary education,Quebra de vidros,152,woman,53,Madeira,no
Empregado de limpeza,Secondary education,Quebra de vidros,199,woman,27,Evora,no
Empregado de limpeza,Secondary education,Quebra de vidros,457,man,18,Coimbra,yes
Empregado de limpeza,Secondary education,Quebra de vidros,486,woman,20,Leiria,no
Empregado de limpeza,Secondary education,Quebra de vidros,501,man,58,Viseu,no
Empregado de limpeza,Secondary education,Quebra de vidros,505,woman,58,Leiria,yes
Empregado de limpeza,Secondary education,Quebra de vidros,513,woman,47,Madeira,no
Empregado de limpeza,Secondary education,Quebra de vidros,525,man,58,Leiria,no
Empregado de limpeza,Secondary education,Quebra de vidros,587,woman,56,Lisboa,no
Empregado de limpeza,Secondary education,Quebra de vidros,717,woman,40,Setubal,no
Empregado de limpeza,Secondary education,Quebra de vidros,989,man,64,Braga,no
Empregado de limpeza,Secondary education,Roubo ou Furto de acessórios,77,woman,56,Lisboa,no
Empregado de limpeza,Secondary education,Roubo ou Furto de acessórios,250,man,53,Lisboa,no
Empregado de limpeza,Secondary education,Roubo ou Furto de acessórios,296,man,36,Faro,no
Empregado de limpeza,Secondary education,Roubo ou Furto de acessórios,330,woman,32,Lisboa,no
Empregado de limpeza,Secondary education,Roubo ou Furto de acessórios,454,man,71,Braga,yes
Empregado de limpeza,Secondary education,Roubo ou Furto de acessórios,467,man,49,Beja,no
Empregado de limpeza,Secondary education,Roubo ou Furto de acessórios,788,woman,42,Porto,no
Empregado de limpeza,Secondary education,Roubo ou furto do veículo,132,man,36,Lisboa,no
Empregado de limpeza,Secondary education,Roubo ou furto do veículo,448,woman,67,Guarda,no
Empregado de limpeza,Secondary education,Roubo ou furto do veículo,762,woman,20,Faro,no
Empregado de limpeza,Secondary education,Roubo ou furto do veículo,974,woman,23,Aveiro,no
Empregado de mesa,Bachelor,Colisão do veículo,704,woman,80,Beja,no
Empregado de mesa,Bachelor,Danos a passageiros,88,woman,65,Lisboa,no
Empregado de mesa,Bachelor,Danos a passageiros,257,woman,80,Coimbra,no
Empregado de mesa,Bachelor,Danos a passageiros,364,woman,28,Faro,no
Empregado de mesa,Bachelor,Danos a passageiros,428,woman,49,Santarem,no
Empregado de mesa,Bachelor,Danos materiais e pessoais a terceiros,786,woman,37,Acores,no
Empregado de mesa,Bachelor,Danos materiais e pessoais a terceiros,940,woman,36,Aveiro,no
Empregado de mesa,Bachelor,Danos morais,575,woman,50,Vila Real,no
Empregado de mesa,Bachelor,"Incêndio, raio e explosão",164,man,33,Lisboa,yes
Empregado de mesa,Bachelor,"Incêndio, raio e explosão",282,man,71,Faro,yes
Empregado de mesa,Bachelor,"Incêndio, raio e explosão",646,woman,28,Aveiro,no
Empregado de mesa,Bachelor,"Incêndio, raio e explosão",955,man,56,Castelo Branco,yes
Empregado de mesa,Bachelor,Outros,116,woman,68,Acores,no
Empregado de mesa,Bachelor,Quebra de vidros,143,woman,75,Evora,no
Empregado de mesa,Bachelor,Quebra de vidros,223,woman,49,Setubal,no
Empregado de mesa,Bachelor,Quebra de vidros,300,woman,52,Porto,no
Empregado de mesa,Bachelor,Quebra de vidros,400,man,38,Castelo Branco,no
Empregado de mesa,Bachelor,Quebra de vidros,434,woman,52,Acores,no
Empregado de mesa,Bachelor,Quebra de vidros,579,man,77,Acores,yes
Empregado de mesa,Bachelor,Quebra de vidros,619,man,42,Porto,no
Empregado de mesa,Bachelor,Quebra de vidros,706,woman,62,Portalegre,no
Empregado de mesa,Bachelor,Roubo ou Furto de acessórios,895,woman,37,Faro,no
Empregado de mesa,Bachelor,Roubo ou furto do veículo,149,man,69,Lisboa,no
Empregado de mesa,Bachelor,Roubo ou furto do veículo,306,woman,37,Porto,yes
Empregado de mesa,Primary education,Colisão do veículo,107,woman,78,Vila Real,no
Empregado de mesa,Primary education,Colisão do veículo,131,man,70,Coimbra,no
Empregado de mesa,Primary education,Colisão do veículo,185,man,80,Setubal,no
Empregado de mesa,Primary education,Colisão do veículo,197,woman,20,Setubal,no
Empregado de mesa,Primary education,Colisão do veículo,251,man,48,Braga,no
Empregado de mesa,Primary education,Colisão do veículo,335,woman,49,Porto,no
Empregado de mesa,Primary education,Colisão do veículo,413,man,26,Porto,no
Empregado de mesa,Primary education,Colisão do veículo,534,woman,62,Aveiro,no
Empregado de mesa,Primary education,Colisão do veículo,593,man,60,Faro,no
Empregado de mesa,Primary education,Colisão do veículo,616,woman,20,Viseu,yes
Empregado de mesa,Primary education,Colisão do veículo,625,woman,70,Acores,no
Empregado de mesa,Primary education,Colisão do veículo,661,man,22,Viana do Castelo,no
Empregado de mesa,Primary education,Colisão do veículo,682,woman,66,Bragança,no
Empregado de mesa,Primary education,Colisão do veículo,684,woman,38,Lisboa,no
Empregado de mesa,Primary education,Colisão do veículo,787,man,66,Porto,no
Empregado de mesa,Primary education,Colisão do veículo,797,woman,62,Lisboa,yes
Empregado de mesa,Primary education,Colisão do veículo,947,woman,46,Faro,no
Empregado de mesa,Primary education,Danos a passageiros,266,woman,71,Portalegre,no
Empregado de mesa,Primary education,Danos a passageiros,431,man,73,Madeira,no
Empregado de mesa,Primary education,Danos a passageiros,899,woman,48,Coimbra,no
Empregado de mesa,Primary education,Danos materiais e pessoais a terceiros,151,woman,38,Evora,no
Empregado de mesa,Primary education,Danos materiais e pessoais a terceiros,232,man,38,Lisboa,no
Empregado de mesa,Primary education,Danos materiais e pessoais a terceiros,427,woman,59,Faro,yes
Empregado de mesa,Primary education,Danos materiais e pessoais a terceiros,564,woman,19,Evora,no
Empregado de mesa,Primary education,Danos materiais e pessoais a terceiros,615,man,27,Setubal,no
Empregado de mesa,Primary education,Danos morais,24,woman,20,Lisboa,yes
Empregado de mesa,Primary education,"Incêndio, raio e explosão",2,woman,48,Braga,yes
Empregado de mesa,Primary education,"Incêndio, raio e explosão",170,man,18,Porto,no
Empregado de mesa,Primary education,"Incêndio, raio e explosão",316,woman,68,Porto,no
Empregado de mesa,Primary education,"Incêndio, raio e explosão",573,man,34,Setubal,yes
Empregado de mesa,Primary education,"Incêndio, raio e explosão",803,woman,29,Coimbra,no
Empregado de mesa,Primary education,Outros,309,woman,42,Viana do Castelo,no
Empregado de mesa,Primary education,Outros,509,woman,35,Bragança,no
Empregado de mesa,Primary education,Outros,643,woman,60,Coimbra,no
Empregado de mesa,Primary education,Quebra de vidros,48,woman,48,Porto,no
Empregado de mesa,Primary education,Quebra de vidros,110,woman,19,Beja,no
Empregado de mesa,Primary education,Quebra de vidros,127,woman,78,Coimbra,no
Empregado de mesa,Primary education,Quebra de vidros,136,man,23,Lisboa,yes
Empregado de mesa,Primary education,Quebra de vidros,192,woman,51,Lisboa,no
Empregado de mesa,Primary education,Quebra de vidros,218,man,80,Acores,no
Empregado de mesa,Primary education,Quebra de vidros,297,woman,55,Castelo Branco,no
Empregado de mesa,Primary education,Quebra de vidros,403,woman,64,Madeira,no
Empregado de mesa,Primary education,Quebra de vidros,424,woman,42,Setubal,yes
Empregado de mesa,Primary education,Quebra de vidros,754,man,20,Bragança,no
Empregado de mesa,Primary education,Quebra de vidros,764,woman,74,Porto,yes
Empregado de mesa,Primary education,Quebra de vidros,808,woman,26,Setubal,yes
Empregado de mesa,Primary education,Quebra de vidros,851,man,61,Porto,yes
Empregado de mesa,Primary education,Roubo ou Furto de acessórios,438,woman,25,Viana do Castelo,yes
Empregado de mesa,Primary education,Roubo ou furto do veículo,289,woman,56,Porto,no
Empregado de mesa,Secondary education,Colisão do veículo,86,woman,19,Porto,no
Empregado de mesa,Secondary education,Colisão do veículo,99,man,71,Braga,no
Empregado de mesa,Secondary education,Colisão do veículo,188,woman,75,Lisboa,no
Empregado de mesa,Secondary education,Colisão do veículo,308,woman,47,Beja,no
Empregado de mesa,Secondary education,Colisão do veículo,331,woman,18,Vila Real,no
Empregado de mesa,Secondary education,Colisão do veículo,355,man,48,Aveiro,no
Empregado de mesa,Secondary education,Colisão do veículo,421,woman,29,Coimbra,no
Empregado de mesa,Secondary education,Colisão do veículo,442,woman,24,Coimbra,no
Empregado de mesa,Secondary education,Colisão do veículo,450,woman,56,Viana do Castelo,no
Empregado de mesa,Secondary education,Colisão do veículo,558,woman,74,Madeira,no
Empregado de mesa,Secondary education,Colisão do veículo,601,woman,28,Leiria,no
Empregado de mesa,Secondary education,Colisão do veículo,698,woman,28,Leiria,no
Empregado de mesa,Secondary education,Colisão do veículo,719,man,31,Vila Real,no
Empregado de mesa,Secondary education,Colisão do veículo,844,man,66,Coimbra,no
Empregado de mesa,Secondary education,Colisão do veículo,936,man,54,Santarem,no
Empregado de mesa,Secondary education,Colisão do veículo,1000,man,69,Lisboa,no
Empregado de mesa,Secondary education,Danos a passageiros,201,woman,57,Bragança,yes
Empregado de mesa,Secondary education,Danos a passageiros,258,woman,57,Porto,no
Empregado de mesa,Secondary education,Danos a passageiros,376,man,28,Santarem,no
Empregado de mesa,Secondary education,Danos a passageiros,437,woman,57,Lisboa,no
Empregado de mesa,Secondary education,Danos a passageiros,527,woman,23,Porto,no
Empregado de mesa,Secondary education,Danos a passageiros,542,woman,72,Beja,no
Empregado de mesa,Secondary education,Danos a passageiros,570,woman,32,Porto,yes
Empregado de mesa,Secondary education,Danos a passageiros,651,woman,75,Evora,no
Empregado de mesa,Secondary education,Danos a passageiros,669,woman,18,Viana do Castelo,no
Empregado de mesa,Secondary education,Danos a passageiros,711,man,64,Bragança,no
Empregado de mesa,Secondary education,Danos a passageiros,736,woman,56,Setubal,no
Empregado de mesa,Secondary education,Danos materiais e pessoais a terceiros,10,man,46,Lisboa,no
Empregado de mesa,Secondary education,Danos materiais e pessoais a terceiros,207,woman,28,Guarda,no
Empregado de mesa,Secondary education,Danos materiais e pessoais a terceiros,408,woman,44,Leiria,no
Empregado de mesa,Secondary education,Danos materiais e pessoais a terceiros,443,woman,77,Leiria,yes
Empregado de mesa,Secondary education,Danos materiais e pessoais a terceiros,568,woman,18,Evora,no
Empregado de mesa,Secondary education,Danos materiais e pessoais a terceiros,782,woman,47,Aveiro,no
Empregado de mesa,Secondary education,Danos materiais e pessoais a terceiros,809,woman,26,Faro,yes
Empregado de mesa,Secondary education,Danos materiais e pessoais a terceiros,906,man,47,Bragança,no
Empregado de mesa,Secondary education,Danos materiais e pessoais a terceiros,927,woman,77,Porto,no
Empregado de mesa,Secondary education,Danos materiais e pessoais a terceiros,930,man,72,Porto,no
Empregado de mesa,Secondary education,Danos materiais e pessoais a terceiros,971,woman,54,Lisboa,no
Empregado de mesa,Secondary education,Danos morais,27,woman,36,Porto,no
Empregado de mesa,Secondary education,"Incêndio, raio e explosão",485,man,75,Guarda,no
Empregado de mesa,Secondary education,"Incêndio, raio e explosão",535,man,44,Vila Real,no
Empregado de mesa,Secondary education,"Incêndio, raio e explosão",547,woman,19,Leiria,no
Empregado de mesa,Secondary education,"Incêndio, raio e explosão",846,woman,78,Leiria,no
Empregado de mesa,Secondary education,Outros,71,man,59,Guarda,no
Empregado de mesa,Secondary education,Outros,429,man,73,Leiria,no
Empregado de mesa,Secondary education,Outros,440,man,18,Coimbra,no
Empregado de mesa,Secondary education,Outros,691,woman,71,Porto,no
Empregado de mesa,Secondary education,Outros,951,woman,41,Aveiro,no
Empregado de mesa,Secondary education,Quebra de vidros,19,woman,65,Lisboa,no
Empregado de mesa,Secondary education,Quebra de vidros,117,man,49,Braga,yes
Empregado de mesa,Secondary education,Quebra de vidros,166,man,63,Viana do Castelo,no
Empregado de mesa,Secondary education,Quebra de vidros,256,woman,30,Aveiro,no
Empregado de mesa,Secondary education,Quebra de vidros,261,woman,30,Vila Real,no
Empregado de mesa,Secondary education,Quebra de vidros,293,woman,65,Acores,no
Empregado de mesa,Secondary education,Quebra de vidros,299,woman,61,Aveiro,yes
Empregado de mesa,Secondary education,Quebra de vidros,337,woman,42,Guarda,yes
Empregado de mesa,Secondary education,Quebra de vidros,629,woman,37,Lisboa,no
Empregado de mesa,Secondary education,Quebra de vidros,635,woman,71,Braga,no
Empregado de mesa,Secondary education,Quebra de vidros,975,man,57,Lisboa,yes
Empregado de mesa,Secondary education,Roubo ou Furto de acessórios,134,woman,32,Portalegre,yes
Empregado de mesa,Secondary education,Roubo ou Furto de acessórios,174,woman,72,Madeira,no
Empregado de mesa,Secondary education,Roubo ou Furto de acessórios,945,man,54,Leiria,yes
Enfermeiro,Bachelor,Colisão do veículo,278,woman,42,Lisboa,yes
Enfermeiro,Bachelor,Colisão do veículo,494,man,72,Lisboa,no
Enfermeiro,Bachelor,Colisão do veículo,778,woman,64,Setubal,no
Enfermeiro,Bachelor,Colisão do veículo,812,woman,77,Lisboa,no
Enfermeiro,Bachelor,Colisão do veículo,837,woman,51,Madeira,no
Enfermeiro,Bachelor,Danos a passageiros,35,woman,70,Braga,no
Enfermeiro,Bachelor,Danos a passageiros,630,woman,51,Porto,no
Enfermeiro,Bachelor,Danos morais,798,woman,46,Santarem,no
Enfermeiro,Bachelor,Danos morais,847,woman,35,Aveiro,no
Enfermeiro,Bachelor,Danos morais,990,man,38,Guarda,no
Enfermeiro,Bachelor,Outros,903,woman,34,Viseu,no
Enfermeiro,Bachelor,Quebra de vidros,488,woman,64,Aveiro,no
Enfermeiro,Bachelor,Quebra de vidros,514,man,75,Beja,no
Enfermeiro,Bachelor,Quebra de vidros,611,woman,21,Faro,no
Enfermeiro,Bachelor,Quebra de vidros,859,woman,75,Lisboa,no
Enfermeiro,Bachelor,Roubo ou Furto de acessórios,650,woman,77,Lisboa,no
Enfermeiro,Bachelor,Roubo ou Furto de acessórios,864,woman,60,Viana do Castelo,no
Enfermeiro,Bachelor,Roubo ou Furto de acessórios,911,woman,63,Portalegre,no
Enfermeiro,Bachelor,Roubo ou furto do veículo,685,woman,41,Madeira,no
Enfermeiro,Doctoral,Colisão do veículo,227,woman,44,Braga,no
Enfermeiro,Doctoral,Colisão do veículo,614,woman,42,Lisboa,no
Enfermeiro,Doctoral,Colisão do veículo,674,man,58,Viana do Castelo,no
Enfermeiro,Doctoral,Colisão do veículo,749,man,50,Leiria,no
Enfermeiro,Doctoral,Colisão do veículo,943,man,69,Castelo Branco,no
Enfermeiro,Doctoral,Danos a passageiros,652,woman,29,Porto,no
Enfermeiro,Doctoral,Danos materiais e pessoais a terceiros,622,woman,47,Setubal,no
Enfermeiro,Doctoral,Outros,212,woman,29,Braga,no
Enfermeiro,Doctoral,Outros,242,woman,63,Lisboa,no
Enfermeiro,Doctoral,Quebra de vidros,446,woman,79,Leiria,no
Enfermeiro,Doctoral,Quebra de vidros,641,woman,70,Leiria,no
Enfermeiro,Doctoral,Roubo ou Furto de acessórios,14,man,37,Lisboa,no
Enfermeiro,Doctoral,Roubo ou furto do veículo,29,man,40,Viseu,no
Enfermeiro,Doctoral,Roubo ou furto do veículo,626,woman,31,Lisboa,no
Enfermeiro,Master,Colisão do veículo,106,man,64,Lisboa,no
Enfermeiro,Master,Danos materiais e pessoais a terceiros,482,man,73,Lisboa,no
Enfermeiro,Master,Danos materiais e pessoais a terceiros,917,man,38,Setubal,no
Enfermeiro,Master,"Incêndio, raio e explosão",607,woman,43,Porto,no
Enfermeiro,Master,Outros,516,woman,55,Leiria,no
Enfermeiro,Master,Outros,584,man,44,Beja,yes
Enfermeiro,Master,Quebra de vidros,621,woman,53,Porto,yes
Enfermeiro,Master,Quebra de vidros,776,woman,79,Coimbra,no
Enfermeiro,Master,Roubo ou furto do veículo,553,woman,43,Setubal,yes
Gerente,Bachelor,Colisão do veículo,112,man,41,Porto,no
Gerente,Bachelor,Colisão do veículo,133,woman,49,Aveiro,no
Gerente,Bachelor,Colisão do veículo,147,woman,26,Portalegre,no
Gerente,Bachelor,Colisão do veículo,245,woman,72,Beja,no
Gerente,Bachelor,Colisão do veículo,794,woman,28,Madeira,no
Gerente,Bachelor,Colisão do veículo,849,man,36,Bragança,no
Gerente,Bachelor,Danos a passageiros,384,woman,39,Beja,no
Gerente,Bachelor,Danos a passageiros,823,man,59,Setubal,no
Gerente,Bachelor,Danos materiais e pessoais a terceiros,109,man,59,Lisboa,no
Gerente,Bachelor,Danos materiais e pessoais a terceiros,123,woman,21,Viseu,no
Gerente,Bachelor,Danos materiais e pessoais a terceiros,322,woman,80,Lisboa,no
Gerente,Bachelor,Danos materiais e pessoais a terceiros,633,woman,73,Braga,no
Gerente,Bachelor,Danos morais,290,woman,75,Guarda,no
Gerente,Bachelor,"Incêndio, raio e explosão",5,man,52,Bragança,no
Gerente,Bachelor,"Incêndio, raio e explosão",94,woman,66,Porto,no
Gerente,Bachelor,"Incêndio, raio e explosão",613,woman,63,Braga,no
Gerente,Bachelor,Quebra de vidros,44,man,29,Lisboa,no
Gerente,Bachelor,Quebra de vidros,66,woman,22,Santarem,no
Gerente,Bachelor,Quebra de vidros,101,man,56,Setubal,no
Gerente,Bachelor,Quebra de vidros,140,man,77,Porto,no
Gerente,Bachelor,Quebra de vidros,325,woman,66,Bragança,no
Gerente,Bachelor,Quebra de vidros,371,woman,32,Setubal,no
Gerente,Bachelor,Quebra de vidros,375,man,48,Lisboa,yes
Gerente,Bachelor,Quebra de vidros,498,woman,36,Porto,no
Gerente,Bachelor,Quebra de vidros,824,woman,44,Acores,no
Gerente,Bachelor,Roubo ou furto do veículo,62,woman,33,Faro,no
Gerente,Master,Colisão do veículo,466,man,50,Viana do Castelo,no
Gerente,Master,Colisão do veículo,993,woman,23,Setubal,no
Gerente,Master,Danos a passageiros,445,woman,28,Leiria,no
Gerente,Master,Danos materiais e pessoais a terceiros,423,man,43,Viseu,no
Gerente,Master,Danos materiais e pessoais a terceiros,647,woman,53,Viseu,no
Gerente,Master,Outros,475,woman,44,Beja,yes
Gerente,Master,Quebra de vidros,50,woman,58,Leiria,no
Gerente,Master,Roubo ou Furto de acessórios,177,woman,78,Setubal,no
Gerente,Secondary education,Colisão do veículo,173,woman,24,Madeira,no
Gerente,Secondary education,Colisão do veículo,179,man,80,Coimbra,no
Gerente,Secondary education,Colisão do veículo,241,man,72,Santarem,no
Gerente,Secondary education,Colisão do veículo,253,woman,64,Castelo Branco,no
Gerente,Secondary education,Colisão do veículo,302,woman,18,Guarda,no
Gerente,Secondary education,Colisão do veículo,391,woman,61,Viana do Castelo,no
Gerente,Secondary education,Colisão do veículo,422,woman,77,Madeira,no
Gerente,Secondary education,Colisão do veículo,515,woman,58,Lisboa,no
Gerente,Secondary education,Colisão do veículo,671,man,76,Bragança,no
Gerente,Secondary education,Colisão do veículo,692,woman,52,Aveiro,no
Gerente,Secondary education,Colisão do veículo,703,man,36,Braga,no
Gerente,Secondary education,Colisão do veículo,705,woman,18,Lisboa,no
Gerente,Secondary education,Colisão do veículo,774,woman,47,Braga,no
Gerente,Secondary education,Colisão do veículo,884,woman,80,Vila Real,no
Gerente,Secondary education,Colisão do veículo,948,woman,19,Vila Real,no
Gerente,Secondary education,Danos a passageiros,23,woman,20,Leiria,no
Gerente,Secondary education,Danos a passageiros,89,man,54,Evora,yes
Gerente,Secondary education,Danos a passageiros,252,woman,56,Braga,no
Gerente,Secondary education,Danos a passageiros,510,man,73,Setubal,no
Gerente,Secondary education,Danos a passageiros,753,woman,33,Braga,no
Gerente,Secondary education,Danos materiais e pessoais a terceiros,32,woman,55,Viseu,no
Gerente,Secondary education,Danos materiais e pessoais a terceiros,142,man,77,Coimbra,no
Gerente,Secondary education,Danos materiais e pessoais a terceiros,233,woman,50,Lisboa,no
Gerente,Secondary education,Danos materiais e pessoais a terceiros,260,woman,39,Leiria,no
Gerente,Secondary education,Danos materiais e pessoais a terceiros,576,woman,45,Lisboa,no
Gerente,Secondary education,Danos materiais e pessoais a terceiros,834,woman,26,Setubal,no
Gerente,Secondary education,Danos materiais e pessoais a terceiros,980,man,34,Leiria,no
Gerente,Secondary education,Danos morais,120,woman,43,Faro,no
Gerente,Secondary education,Danos morais,193,woman,78,Evora,no
Gerente,Secondary education,Danos morais,756,woman,38,Guarda,no
Gerente,Secondary education,"Incêndio, raio e explosão",271,man,36,Porto,no
Gerente,Secondary education,"Incêndio, raio e explosão",412,man,78,Bragança,no
Gerente,Secondary education,Outros,401,woman,76,Guarda,no
Gerente,Secondary education,Outros,458,man,26,Portalegre,no
Gerente,Secondary education,Outros,871,woman,25,Acores,no
Gerente,Secondary education,Outros,912,woman,66,Lisboa,no
Gerente,Secondary education,Outros,921,woman,68,Viseu,no
Gerente,Secondary education,Quebra de vidros,69,woman,26,Braga,no
Gerente,Secondary education,Quebra de vidros,194,woman,48,Coimbra,yes
Gerente,Secondary education,Quebra de vidros,210,woman,52,Portalegre,yes
Gerente,Secondary education,Quebra de vidros,321,man,71,Santarem,no
Gerente,Secondary education,Quebra de vidros,373,woman,35,Lisboa,no
Gerente,Secondary education,Quebra de vidros,477,woman,36,Coimbra,no
Gerente,Secondary education,Quebra de vidros,549,woman,65,Evora,no
Gerente,Secondary education,Quebra de vidros,563,woman,55,Lisboa,no
Gerente,Secondary education,Quebra de vidros,860,woman,43,Beja,yes
Gerente,Secondary education,Quebra de vidros,972,woman,51,Lisboa,no
Gerente,Secondary education,Roubo ou Furto de acessórios,13,woman,55,Viana do Castelo,no
Gerente,Secondary education,Roubo ou Furto de acessórios,688,woman,53,Santarem,no
Gerente,Secondary education,Roubo ou Furto de acessórios,697,man,66,Leiria,no
Gerente,Secondary education,Roubo ou furto do veículo,726,woman,58,Porto,no
Investigador,Doctoral,Colisão do veículo,752,man,62,Lisboa,no
Investigador,Doctoral,Colisão do veículo,932,woman,49,Leiria,no
Investigador,Doctoral,Danos a passageiros,129,man,74,Viseu,no
Investigador,Doctoral,Danos materiais e pessoais a terceiros,270,man,29,Braga,no
Investigador,Doctoral,Danos morais,314,man,67,Beja,no
Investigador,Doctoral,Danos morais,352,woman,78,Castelo Branco,no
Investigador,Doctoral,Danos morais,836,woman,40,Vila Real,no
Investigador,Doctoral,Danos morais,981,man,67,Viseu,no
Investigador,Doctoral,"Incêndio, raio e explosão",287,woman,55,Beja,no
Investigador,Doctoral,"Incêndio, raio e explosão",886,woman,28,Porto,no
Investigador,Doctoral,Outros,54,man,78,Portalegre,no
Investigador,Doctoral,Outros,333,man,37,Aveiro,no
Investigador,Doctoral,Quebra de vidros,141,woman,77,Leiria,no
Investigador,Doctoral,Quebra de vidros,275,man,67,Guarda,no
Investigador,Doctoral,Quebra de vidros,294,woman,39,Porto,no
Investigador,Doctoral,Quebra de vidros,374,man,32,Portalegre,no
Investigador,Doctoral,Quebra de vidros,668,man,67,Lisboa,no
Investigador,Doctoral,Roubo ou Furto de acessórios,800,woman,65,Santarem,no
Investigador,Doctoral,Roubo ou Furto de acessórios,942,man,59,Santarem,no
Investigador,Master,Colisão do veículo,61,woman,56,Viana do Castelo,no
Investigador,Master,Colisão do veículo,341,woman,58,Setubal,no
Investigador,Master,Colisão do veículo,394,woman,50,Acores,no
Investigador,Master,Colisão do veículo,416,woman,40,Braga,no
Investigador,Master,Colisão do veículo,418,man,32,Lisboa,no
